115,0.0,0.001
116,1.0,0.001
117,0.0,0.001
118,0.0,0.001
119,0.0,0.001
120,0.0,0.001
121,1.0,0.001
122,0.0,0.001
123,0.0,0.001
124,0.0,0.001
125,0.0,0.001
126,1.0,0.001
127,0.0,0.001
128,0.0,0.001
129,0.0,0.001
130,0.0,0.001
131,1.0,0.001
132,0.0,0.001
133,0.0,0.001
134,0.0,0.001
135,0.0,0.001
136,1.0,0.001
137,0.0,0.001
138,0.0,0.001
139,0.0,0.001
140,0.0,0.001
141,1.0,0.001
142,0.0,0.001
143,0.0,0.001
144,0.0,0.001
145,0.0,0.001
146,1.0,0.001
147,0.0,0.001
148,0.0,0.001
149,0.0,0.001
150,0.0,0.001
151,1.0,0.001
152,0.0,0.001
153,0.0,0.001
154,0.0,0.001
155,0.0,0.001
156,1.0,0.001
157,0.0,0.001
158,0.0,0.001
159,0.0,0.001
160,0.0,0.001
161,1.0,0.001
162,0.0,0.001
163,0.0,0.001
164,0.0,0.001
165,0.0,0.001
166,1.0,0.001
167,0.0,0.001
168,0.0,0.001
169,0.0,0.001
170,0.0,0.001
171,1.0,0.001
172,0.0,0.001
173,0.0,0.001
174,0.0,0.001
175,0.0,0.001
176,1.0,0.001
177,0.0,0.001
178,0.0,0.001
179,0.0,0.001
180,0.0,0.001
181,1.0,0.001
182,0.0,0.001
183,0.0,0.001
184,0.0,0.001
185,0.0,0.001
186,1.0,0.001
187,0.0,0.001
188,0.0,0.001
189,0.0,0.001
190,0.0,0.001
191,1.0,0.001
192,0.0,0.001
193,0.0,0.001
194,0.0,0.001
195,0.0,0.001
196,1.0,0.001
197,0.0,0.001
198,0.0,0.001
199,0.0,0.001
200,0.0,0.001
201,1.0,0.001
202,0.0,0.001
203,0.0,0.001
204,0.0,0.001
205,0.0,0.001
206,1.0,0.001
207,0.0,0.001
208,0.0,0.001
209,0.0,0.001
210,0.0,0.001
211,1.0,0.001
212,0.0,0.001
213,0.0,0.001
214,0.0,0.001
215,0.0,0.001
216,1.0,0.001
217,0.0,0.001
218,0.0,0.001
219,0.0,0.001
220,0.0,0.001
221,1.0,0.001
222,0.0,0.001
223,0.0,0.001
224,0.0,0.001
225,0.0,0.001
226,1.0,0.001
227,0.0,0.001
228,0.0,0.001
229,0.0,0.001
230,0.0,0.001
231,1.0,0.001
232,0.0,0.001
233,0.0,0.001
234,0.0,0.001
235,0.0,0.001
236,1.0,0.001
237,0.0,0.001
238,0.0,0.001
239,0.0,0.001
240,0.0,0.001
241,1.0,0.001
242,0.0,0.001
243,0.0,0.001
244,0.0,0.001
245,0.0,0.001
246,1.0,0.001
247,0.0,0.001
248,0.0,0.001
249,0.0,0.001
250,0.0,0.001
251,1.0,0.001
252,0.0,0.001
253,0.0,0.001
254,0.0,0.001
255,0.0,0.001
256,1.0,0.001
257,0.0,0.001
258,0.0,0.001
259,0.0,0.001
260,0.0,0.001
261,1.0,0.001
262,0.0,0.001
263,0.0,0.001
264,0.0,0.001
265,0.0,0.001
266,1.0,0.001
267,0.0,0.001
268,0.0,0.001
269,0.0,0.001
270,0.0,0.001
271,1.0,0.001
272,0.0,0.001
273,0.0,0.001
274,0.0,0.001
275,0.0,0.001
276,1.0,0.001
277,0.0,0.001
278,0.0,0.001
279,0.0,0.001
280,0.0,0.001
281,1.0,0.001
282,0.0,0.001
283,0.0,0.001
284,0.0,0.001
285,0.0,0.001
286,1.0,0.001
287,0.0,0.001
288,0.0,0.001
289,0.0,0.001
290,0.0,0.001
291,1.0,0.001
292,0.0,0.001
293,0.0,0.001
294,0.0,0.001
295,0.0,0.001
296,1.0,0.001
297,0.0,0.001
298,0.0,0.001
299,0.0,0.001
300,0.0,0.001
301,1.0,0.001
302,0.0,0.001
303,0.0,0.001
304,0.0,0.001
305,0.0,0.001
306,1.0,0.001
307,0.0,0.001
308,0.0,0.001
309,0.0,0.001
310,0.0,0.001
311,1.0,0.001
312,0.0,0.001
313,0.0,0.001
314,0.0,0.001
315,0.0,0.001
316,1.0,0.001
317,0.0,0.001
318,0.0,0.001
319,0.0,0.001
320,0.0,0.001
321,1.0,0.001
322,0.0,0.001
323,0.0,0.001
324,0.0,0.001
325,0.0,0.001
326,1.0,0.001
327,0.0,0.001
328,0.0,0.001
329,0.0,0.001
330,0.0,0.001
331,1.0,0.001
332,0.0,0.001
333,0.0,0.001
334,0.0,0.001
335,0.0,0.001
